nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_015495	NA	turquoise
Tsubulata_015527	NA	turquoise
Tsubulata_015530	NA	turquoise
Tsubulata_015541	NA	turquoise
Tsubulata_015556	NA	turquoise
Tsubulata_015561	NA	turquoise
Tsubulata_015576	NA	turquoise
Tsubulata_015598	NA	turquoise
Tsubulata_015604	NA	turquoise
Tsubulata_015614	NA	turquoise
Tsubulata_015653	NA	turquoise
Tsubulata_015655	NA	turquoise
Tsubulata_015675	NA	magenta
Tsubulata_015688	NA	turquoise
Tsubulata_015692	NA	turquoise
Tsubulata_015706	NA	turquoise
Tsubulata_015730	NA	magenta
Tsubulata_015754	NA	turquoise
Tsubulata_015760	NA	magenta
Tsubulata_015782	NA	turquoise
Tsubulata_015814	NA	turquoise
Tsubulata_015816	NA	turquoise
Tsubulata_015817	NA	turquoise
Tsubulata_015826	NA	turquoise
Tsubulata_015846	NA	turquoise
Tsubulata_015858	NA	turquoise
Tsubulata_015859	NA	turquoise
Tsubulata_015868	NA	turquoise
Tsubulata_015896	NA	turquoise
Tsubulata_015916	NA	turquoise
Tsubulata_015920	NA	turquoise
Tsubulata_015923	NA	turquoise
Tsubulata_015992	NA	turquoise
Tsubulata_015999	NA	turquoise
Tsubulata_016021	NA	turquoise
Tsubulata_016022	NA	turquoise
Tsubulata_016023	NA	turquoise
Tsubulata_016027	NA	turquoise
Tsubulata_016030	NA	magenta
Tsubulata_016036	NA	turquoise
Tsubulata_016038	NA	turquoise
Tsubulata_016054	NA	turquoise
Tsubulata_016058	NA	turquoise
Tsubulata_016062	NA	turquoise
Tsubulata_016094	NA	turquoise
Tsubulata_016106	NA	turquoise
Tsubulata_016116	NA	turquoise
Tsubulata_016160	NA	turquoise
Tsubulata_016165	NA	turquoise
Tsubulata_016166	NA	turquoise
Tsubulata_016201	NA	turquoise
Tsubulata_016231	NA	turquoise
Tsubulata_016233	NA	turquoise
Tsubulata_016236	NA	magenta
Tsubulata_016239	NA	turquoise
Tsubulata_016248	NA	turquoise
Tsubulata_016262	NA	turquoise
Tsubulata_016263	NA	turquoise
Tsubulata_016264	NA	turquoise
Tsubulata_016266	NA	turquoise
Tsubulata_016267	NA	turquoise
Tsubulata_016268	NA	turquoise
Tsubulata_016270	NA	turquoise
Tsubulata_016272	NA	turquoise
Tsubulata_016276	NA	turquoise
Tsubulata_016280	NA	turquoise
Tsubulata_016303	NA	magenta
Tsubulata_016333	NA	magenta
Tsubulata_016340	NA	turquoise
Tsubulata_016342	NA	magenta
Tsubulata_016349	NA	turquoise
Tsubulata_016353	NA	turquoise
Tsubulata_016381	NA	turquoise
Tsubulata_016390	NA	turquoise
Tsubulata_016391	NA	turquoise
Tsubulata_016398	NA	turquoise
Tsubulata_016408	NA	turquoise
Tsubulata_016423	NA	turquoise
Tsubulata_016433	NA	turquoise
Tsubulata_016442	NA	turquoise
Tsubulata_016460	NA	turquoise
Tsubulata_016486	NA	turquoise
Tsubulata_016506	NA	turquoise
Tsubulata_016510	NA	turquoise
Tsubulata_016515	NA	turquoise
Tsubulata_016516	NA	turquoise
Tsubulata_016519	NA	turquoise
Tsubulata_016520	NA	turquoise
Tsubulata_016521	NA	turquoise
Tsubulata_016523	NA	turquoise
Tsubulata_016542	NA	turquoise
Tsubulata_016552	NA	turquoise
Tsubulata_016560	NA	turquoise
Tsubulata_016562	NA	turquoise
Tsubulata_016569	NA	turquoise
Tsubulata_016571	NA	turquoise
Tsubulata_016572	NA	turquoise
Tsubulata_016573	NA	turquoise
Tsubulata_016574	NA	turquoise
Tsubulata_016577	NA	turquoise
Tsubulata_016583	NA	turquoise
Tsubulata_016633	NA	turquoise
Tsubulata_016638	NA	turquoise
Tsubulata_016652	NA	turquoise
Tsubulata_016658	NA	turquoise
Tsubulata_016661	NA	turquoise
Tsubulata_016686	NA	turquoise
Tsubulata_016693	NA	turquoise
Tsubulata_016723	NA	turquoise
Tsubulata_016727	NA	turquoise
Tsubulata_016734	NA	turquoise
Tsubulata_016753	NA	turquoise
Tsubulata_016759	NA	turquoise
Tsubulata_016768	NA	turquoise
Tsubulata_016772	NA	turquoise
Tsubulata_016773	NA	turquoise
Tsubulata_016774	NA	turquoise
Tsubulata_016808	NA	turquoise
Tsubulata_016813	NA	turquoise
Tsubulata_016814	NA	turquoise
Tsubulata_016822	NA	turquoise
Tsubulata_016823	NA	turquoise
Tsubulata_016830	NA	magenta
Tsubulata_016831	NA	turquoise
Tsubulata_016833	NA	turquoise
Tsubulata_016840	NA	turquoise
Tsubulata_016844	NA	turquoise
Tsubulata_016850	NA	turquoise
Tsubulata_016863	NA	turquoise
Tsubulata_016866	NA	turquoise
Tsubulata_016867	NA	turquoise
Tsubulata_016874	NA	turquoise
Tsubulata_016876	NA	magenta
Tsubulata_016916	NA	turquoise
Tsubulata_016917	NA	turquoise
Tsubulata_016921	NA	turquoise
Tsubulata_016925	NA	magenta
Tsubulata_016932	NA	turquoise
Tsubulata_016933	NA	turquoise
Tsubulata_016934	NA	turquoise
Tsubulata_016935	NA	turquoise
Tsubulata_016956	NA	turquoise
Tsubulata_016960	NA	turquoise
Tsubulata_016999	NA	turquoise
Tsubulata_017006	NA	turquoise
Tsubulata_017009	NA	turquoise
Tsubulata_017010	NA	turquoise
Tsubulata_017011	NA	turquoise
Tsubulata_017015	NA	turquoise
Tsubulata_017017	NA	turquoise
Tsubulata_017030	NA	turquoise
Tsubulata_017033	NA	turquoise
Tsubulata_017039	NA	turquoise
Tsubulata_017041	NA	turquoise
Tsubulata_017047	NA	turquoise
Tsubulata_017068	NA	turquoise
Tsubulata_017073	NA	turquoise
Tsubulata_017074	NA	turquoise
Tsubulata_017077	NA	turquoise
Tsubulata_017079	NA	turquoise
Tsubulata_017099	NA	turquoise
Tsubulata_017109	NA	turquoise
Tsubulata_017122	NA	turquoise
Tsubulata_017143	NA	turquoise
Tsubulata_017159	NA	turquoise
Tsubulata_017164	NA	turquoise
Tsubulata_017167	NA	magenta
Tsubulata_017169	NA	turquoise
Tsubulata_017175	NA	magenta
Tsubulata_017182	NA	turquoise
Tsubulata_017187	NA	turquoise
Tsubulata_017194	NA	turquoise
Tsubulata_017213	NA	turquoise
Tsubulata_017215	NA	turquoise
Tsubulata_017216	NA	turquoise
Tsubulata_017230	NA	turquoise
Tsubulata_017237	NA	magenta
Tsubulata_017245	NA	turquoise
Tsubulata_017250	NA	magenta
Tsubulata_017261	NA	turquoise
Tsubulata_017298	NA	magenta
Tsubulata_017305	NA	turquoise
Tsubulata_017314	NA	magenta
Tsubulata_017324	NA	turquoise
Tsubulata_017325	NA	turquoise
Tsubulata_017327	NA	turquoise
Tsubulata_017328	NA	turquoise
Tsubulata_017329	NA	turquoise
Tsubulata_017331	NA	turquoise
Tsubulata_017333	NA	turquoise
Tsubulata_017338	NA	turquoise
Tsubulata_017339	NA	turquoise
Tsubulata_017358	NA	turquoise
Tsubulata_017361	NA	turquoise
Tsubulata_017374	NA	turquoise
Tsubulata_017377	NA	turquoise
Tsubulata_017379	NA	turquoise
Tsubulata_017390	NA	magenta
Tsubulata_017407	NA	turquoise
Tsubulata_017410	NA	turquoise
Tsubulata_017421	NA	turquoise
Tsubulata_017427	NA	turquoise
Tsubulata_017432	NA	turquoise
Tsubulata_017434	NA	turquoise
Tsubulata_017438	NA	turquoise
Tsubulata_017440	NA	magenta
Tsubulata_017441	NA	turquoise
Tsubulata_017448	NA	turquoise
Tsubulata_017452	NA	magenta
Tsubulata_017459	NA	magenta
Tsubulata_017479	NA	turquoise
Tsubulata_017492	NA	turquoise
Tsubulata_017499	NA	turquoise
Tsubulata_017500	NA	turquoise
Tsubulata_017512	NA	magenta
Tsubulata_017515	NA	turquoise
Tsubulata_017517	NA	turquoise
Tsubulata_017526	NA	magenta
Tsubulata_017563	NA	turquoise
Tsubulata_017583	NA	turquoise
Tsubulata_017599	NA	turquoise
Tsubulata_017602	NA	turquoise
Tsubulata_017603	NA	turquoise
Tsubulata_017608	NA	turquoise
Tsubulata_017619	NA	turquoise
Tsubulata_017625	NA	turquoise
Tsubulata_017628	NA	turquoise
Tsubulata_017631	NA	turquoise
Tsubulata_017633	NA	turquoise
Tsubulata_017667	NA	turquoise
Tsubulata_017672	NA	turquoise
Tsubulata_017675	NA	turquoise
Tsubulata_017717	NA	turquoise
Tsubulata_017736	NA	turquoise
Tsubulata_017737	NA	turquoise
Tsubulata_017738	NA	turquoise
Tsubulata_017740	NA	turquoise
Tsubulata_017742	NA	magenta
Tsubulata_017744	NA	turquoise
Tsubulata_017748	NA	turquoise
Tsubulata_017763	NA	turquoise
Tsubulata_017766	NA	turquoise
Tsubulata_017767	NA	turquoise
Tsubulata_017775	NA	turquoise
Tsubulata_017784	NA	turquoise
Tsubulata_017786	NA	turquoise
Tsubulata_017793	NA	turquoise
Tsubulata_017813	NA	turquoise
Tsubulata_017829	NA	turquoise
Tsubulata_017835	NA	turquoise
Tsubulata_017839	NA	turquoise
Tsubulata_017840	NA	turquoise
Tsubulata_017842	NA	turquoise
Tsubulata_017843	NA	turquoise
Tsubulata_017845	NA	turquoise
Tsubulata_017846	NA	turquoise
Tsubulata_017872	NA	turquoise
Tsubulata_017883	NA	turquoise
Tsubulata_017892	NA	turquoise
Tsubulata_017896	NA	turquoise
Tsubulata_017900	NA	turquoise
Tsubulata_017919	NA	turquoise
Tsubulata_017936	NA	turquoise
Tsubulata_017938	NA	turquoise
Tsubulata_017953	NA	turquoise
Tsubulata_017968	NA	turquoise
Tsubulata_017969	NA	turquoise
Tsubulata_018010	NA	turquoise
Tsubulata_018013	NA	turquoise
Tsubulata_018014	NA	turquoise
Tsubulata_018016	NA	turquoise
Tsubulata_018017	NA	turquoise
Tsubulata_018049	NA	turquoise
Tsubulata_018078	NA	turquoise
Tsubulata_018082	NA	turquoise
Tsubulata_018083	NA	turquoise
Tsubulata_018084	NA	turquoise
Tsubulata_018085	NA	turquoise
Tsubulata_018089	NA	turquoise
Tsubulata_018093	NA	turquoise
Tsubulata_018102	NA	turquoise
Tsubulata_018103	NA	turquoise
Tsubulata_018104	NA	turquoise
Tsubulata_018108	NA	turquoise
Tsubulata_018114	NA	turquoise
Tsubulata_018120	NA	turquoise
Tsubulata_018125	NA	turquoise
Tsubulata_018131	NA	magenta
Tsubulata_018134	NA	turquoise
Tsubulata_018154	NA	turquoise
Tsubulata_018161	NA	turquoise
Tsubulata_018162	NA	turquoise
Tsubulata_018170	NA	turquoise
Tsubulata_018171	NA	turquoise
Tsubulata_018185	NA	magenta
Tsubulata_018213	NA	turquoise
Tsubulata_018216	NA	turquoise
Tsubulata_018217	NA	turquoise
Tsubulata_018218	NA	turquoise
Tsubulata_018223	NA	magenta
Tsubulata_018224	NA	turquoise
Tsubulata_018225	NA	turquoise
Tsubulata_018293	NA	turquoise
Tsubulata_018296	NA	turquoise
Tsubulata_018297	NA	turquoise
Tsubulata_018301	NA	turquoise
Tsubulata_018308	NA	turquoise
Tsubulata_018310	NA	turquoise
Tsubulata_018312	NA	turquoise
Tsubulata_018314	NA	turquoise
Tsubulata_018315	NA	turquoise
Tsubulata_018319	NA	turquoise
Tsubulata_018326	NA	turquoise
Tsubulata_018360	NA	turquoise
Tsubulata_018365	NA	turquoise
Tsubulata_018371	NA	magenta
Tsubulata_018387	NA	turquoise
Tsubulata_018428	NA	magenta
Tsubulata_018448	NA	turquoise
Tsubulata_018452	NA	turquoise
Tsubulata_018454	NA	turquoise
Tsubulata_018455	NA	turquoise
Tsubulata_018472	NA	turquoise
Tsubulata_018473	NA	turquoise
Tsubulata_018474	NA	turquoise
Tsubulata_018479	NA	turquoise
Tsubulata_018492	NA	turquoise
Tsubulata_018516	NA	magenta
Tsubulata_018519	NA	turquoise
Tsubulata_018524	NA	turquoise
Tsubulata_018527	NA	turquoise
Tsubulata_018532	NA	magenta
Tsubulata_018536	NA	turquoise
Tsubulata_018578	NA	turquoise
Tsubulata_018589	NA	turquoise
Tsubulata_018591	NA	turquoise
Tsubulata_018595	NA	turquoise
Tsubulata_018599	NA	turquoise
Tsubulata_018610	NA	turquoise
Tsubulata_018638	NA	turquoise
Tsubulata_018641	NA	turquoise
Tsubulata_018644	NA	turquoise
Tsubulata_018667	NA	turquoise
Tsubulata_018678	NA	turquoise
Tsubulata_018710	NA	turquoise
Tsubulata_018715	NA	turquoise
Tsubulata_018724	NA	turquoise
Tsubulata_018728	NA	turquoise
Tsubulata_018747	NA	turquoise
Tsubulata_018752	NA	turquoise
Tsubulata_018753	NA	turquoise
Tsubulata_018756	NA	turquoise
Tsubulata_018788	NA	turquoise
Tsubulata_018795	NA	turquoise
Tsubulata_018797	NA	turquoise
Tsubulata_018815	NA	turquoise
Tsubulata_018820	NA	turquoise
Tsubulata_018825	NA	turquoise
Tsubulata_018848	NA	turquoise
Tsubulata_018849	NA	turquoise
Tsubulata_018850	NA	turquoise
Tsubulata_018853	NA	turquoise
Tsubulata_018857	NA	turquoise
Tsubulata_018875	NA	turquoise
Tsubulata_018877	NA	magenta
Tsubulata_018880	NA	turquoise
Tsubulata_018884	NA	turquoise
Tsubulata_018885	NA	turquoise
Tsubulata_018896	NA	turquoise
Tsubulata_018921	NA	turquoise
Tsubulata_018922	NA	turquoise
Tsubulata_018924	NA	turquoise
Tsubulata_018925	NA	turquoise
Tsubulata_018927	NA	turquoise
Tsubulata_018930	NA	turquoise
Tsubulata_018948	NA	turquoise
Tsubulata_018951	NA	magenta
Tsubulata_018952	NA	turquoise
Tsubulata_018972	NA	turquoise
Tsubulata_018976	NA	magenta
Tsubulata_018998	NA	magenta
Tsubulata_019000	NA	turquoise
Tsubulata_019002	NA	turquoise
Tsubulata_019006	NA	turquoise
Tsubulata_019018	NA	turquoise
Tsubulata_019044	NA	turquoise
Tsubulata_019049	NA	turquoise
Tsubulata_019058	NA	turquoise
Tsubulata_019060	NA	turquoise
Tsubulata_019061	NA	turquoise
Tsubulata_019062	NA	turquoise
Tsubulata_019106	NA	turquoise
Tsubulata_019108	NA	turquoise
Tsubulata_019114	NA	turquoise
Tsubulata_019124	NA	turquoise
Tsubulata_019158	NA	magenta
Tsubulata_019159	NA	turquoise
Tsubulata_019162	NA	turquoise
Tsubulata_019164	NA	turquoise
Tsubulata_019165	NA	turquoise
Tsubulata_019218	NA	turquoise
Tsubulata_019224	NA	turquoise
Tsubulata_019228	NA	turquoise
Tsubulata_019243	NA	turquoise
Tsubulata_019245	NA	turquoise
Tsubulata_019250	NA	turquoise
Tsubulata_019257	NA	magenta
Tsubulata_019266	NA	turquoise
Tsubulata_019278	NA	turquoise
Tsubulata_019289	NA	turquoise
Tsubulata_019293	NA	turquoise
Tsubulata_019319	NA	turquoise
Tsubulata_019346	NA	turquoise
Tsubulata_019358	NA	turquoise
Tsubulata_019362	NA	turquoise
Tsubulata_019364	NA	turquoise
Tsubulata_019365	NA	turquoise
Tsubulata_019369	NA	turquoise
Tsubulata_019370	NA	turquoise
Tsubulata_019371	NA	turquoise
Tsubulata_019380	NA	turquoise
Tsubulata_019381	NA	turquoise
Tsubulata_019432	NA	turquoise
Tsubulata_019435	NA	turquoise
Tsubulata_019438	NA	turquoise
Tsubulata_019439	NA	turquoise
Tsubulata_019442	NA	turquoise
Tsubulata_019444	NA	turquoise
Tsubulata_019446	NA	turquoise
Tsubulata_019448	NA	magenta
Tsubulata_019454	NA	turquoise
Tsubulata_019456	NA	turquoise
Tsubulata_019503	NA	turquoise
Tsubulata_019515	NA	turquoise
Tsubulata_019531	NA	turquoise
Tsubulata_019586	NA	turquoise
Tsubulata_019595	NA	turquoise
Tsubulata_019602	NA	turquoise
Tsubulata_019616	NA	magenta
Tsubulata_019622	NA	turquoise
Tsubulata_019691	NA	turquoise
Tsubulata_019697	NA	turquoise
Tsubulata_019710	NA	magenta
Tsubulata_019715	NA	turquoise
Tsubulata_019723	NA	magenta
Tsubulata_019736	NA	turquoise
Tsubulata_019747	NA	turquoise
Tsubulata_019755	NA	turquoise
Tsubulata_019763	NA	turquoise
Tsubulata_019794	NA	turquoise
Tsubulata_019797	NA	turquoise
Tsubulata_019806	NA	turquoise
Tsubulata_019815	NA	turquoise
Tsubulata_019827	NA	turquoise
Tsubulata_019832	NA	turquoise
Tsubulata_019840	NA	turquoise
Tsubulata_019851	NA	magenta
Tsubulata_019852	NA	turquoise
Tsubulata_019854	NA	turquoise
Tsubulata_019856	NA	magenta
Tsubulata_019863	NA	turquoise
Tsubulata_019867	NA	turquoise
Tsubulata_019871	NA	turquoise
Tsubulata_019889	NA	turquoise
Tsubulata_019890	NA	turquoise
Tsubulata_019913	NA	magenta
Tsubulata_019915	NA	turquoise
Tsubulata_019917	NA	turquoise
Tsubulata_019929	NA	magenta
Tsubulata_019933	NA	turquoise
Tsubulata_019936	NA	turquoise
Tsubulata_019946	NA	turquoise
Tsubulata_019948	NA	turquoise
Tsubulata_019950	NA	turquoise
Tsubulata_019960	NA	turquoise
Tsubulata_019966	NA	turquoise
Tsubulata_019977	NA	turquoise
Tsubulata_019979	NA	magenta
Tsubulata_019983	NA	turquoise
Tsubulata_020007	NA	turquoise
Tsubulata_020020	NA	turquoise
Tsubulata_020059	NA	turquoise
Tsubulata_020084	NA	turquoise
Tsubulata_020094	NA	turquoise
Tsubulata_020131	NA	turquoise
Tsubulata_020132	NA	turquoise
Tsubulata_020140	NA	turquoise
Tsubulata_020152	NA	turquoise
Tsubulata_020166	NA	turquoise
Tsubulata_020169	NA	turquoise
Tsubulata_020179	NA	turquoise
Tsubulata_020190	NA	turquoise
Tsubulata_020191	NA	turquoise
Tsubulata_020202	NA	magenta
Tsubulata_020207	NA	turquoise
Tsubulata_020208	NA	turquoise
Tsubulata_020220	NA	turquoise
Tsubulata_020224	NA	turquoise
Tsubulata_020226	NA	turquoise
Tsubulata_020232	NA	turquoise
Tsubulata_020246	NA	turquoise
Tsubulata_020253	NA	turquoise
Tsubulata_020255	NA	turquoise
Tsubulata_020259	NA	turquoise
Tsubulata_020297	NA	turquoise
Tsubulata_020302	NA	turquoise
Tsubulata_020305	NA	turquoise
Tsubulata_020325	NA	turquoise
Tsubulata_020341	NA	turquoise
Tsubulata_020356	NA	turquoise
Tsubulata_020390	NA	turquoise
Tsubulata_020410	NA	turquoise
Tsubulata_020435	NA	turquoise
Tsubulata_020439	NA	turquoise
Tsubulata_020440	NA	turquoise
Tsubulata_020468	NA	turquoise
Tsubulata_020481	NA	turquoise
Tsubulata_020492	NA	turquoise
Tsubulata_020497	NA	turquoise
Tsubulata_020514	NA	turquoise
Tsubulata_020532	NA	turquoise
Tsubulata_020550	NA	turquoise
Tsubulata_020557	NA	turquoise
Tsubulata_020560	NA	turquoise
Tsubulata_020570	NA	turquoise
Tsubulata_020571	NA	turquoise
Tsubulata_020572	NA	turquoise
Tsubulata_020582	NA	magenta
Tsubulata_020592	NA	turquoise
Tsubulata_020593	NA	turquoise
Tsubulata_020596	NA	turquoise
Tsubulata_020597	NA	turquoise
Tsubulata_020631	NA	turquoise
Tsubulata_020636	NA	turquoise
Tsubulata_020646	NA	turquoise
Tsubulata_020648	NA	turquoise
Tsubulata_020650	NA	turquoise
Tsubulata_020652	NA	magenta
Tsubulata_020653	NA	magenta
Tsubulata_020656	NA	turquoise
Tsubulata_020668	NA	turquoise
Tsubulata_020673	NA	turquoise
Tsubulata_020679	NA	turquoise
Tsubulata_020681	NA	magenta
Tsubulata_020687	NA	turquoise
Tsubulata_020695	NA	turquoise
Tsubulata_020699	NA	turquoise
Tsubulata_020700	NA	turquoise
Tsubulata_020710	NA	turquoise
Tsubulata_020732	NA	turquoise
Tsubulata_020755	NA	turquoise
Tsubulata_020759	NA	magenta
Tsubulata_020767	NA	turquoise
Tsubulata_020768	NA	turquoise
Tsubulata_020773	NA	turquoise
Tsubulata_020774	NA	turquoise
Tsubulata_020782	NA	turquoise
Tsubulata_020851	NA	turquoise
Tsubulata_020854	NA	turquoise
Tsubulata_020862	NA	turquoise
Tsubulata_020863	NA	turquoise
Tsubulata_020885	NA	turquoise
Tsubulata_020888	NA	turquoise
Tsubulata_020930	NA	turquoise
Tsubulata_020931	NA	turquoise
Tsubulata_020952	NA	turquoise
Tsubulata_020968	NA	turquoise
Tsubulata_020979	NA	turquoise
Tsubulata_020980	NA	turquoise
Tsubulata_020981	NA	turquoise
Tsubulata_020988	NA	turquoise
Tsubulata_020991	NA	turquoise
Tsubulata_020998	NA	turquoise
Tsubulata_021019	NA	magenta
Tsubulata_021039	NA	turquoise
Tsubulata_021049	NA	turquoise
Tsubulata_021057	NA	turquoise
Tsubulata_021062	NA	turquoise
Tsubulata_021073	NA	turquoise
Tsubulata_021083	NA	turquoise
Tsubulata_021088	NA	turquoise
Tsubulata_021103	NA	turquoise
Tsubulata_021105	NA	magenta
Tsubulata_021106	NA	turquoise
Tsubulata_021125	NA	magenta
Tsubulata_021151	NA	turquoise
Tsubulata_021179	NA	turquoise
Tsubulata_021192	NA	turquoise
Tsubulata_021205	NA	turquoise
Tsubulata_021225	NA	turquoise
Tsubulata_021227	NA	turquoise
Tsubulata_021229	NA	magenta
Tsubulata_021232	NA	turquoise
Tsubulata_021235	NA	turquoise
Tsubulata_021239	NA	turquoise
Tsubulata_021248	NA	turquoise
Tsubulata_021257	NA	magenta
Tsubulata_021259	NA	turquoise
Tsubulata_021265	NA	turquoise
Tsubulata_021272	NA	turquoise
Tsubulata_021279	NA	turquoise
Tsubulata_021296	NA	turquoise
Tsubulata_021335	NA	turquoise
Tsubulata_021343	NA	turquoise
Tsubulata_021344	NA	turquoise
Tsubulata_021347	NA	turquoise
Tsubulata_021350	NA	turquoise
Tsubulata_021362	NA	turquoise
Tsubulata_021374	NA	turquoise
Tsubulata_021376	NA	turquoise
Tsubulata_021389	NA	turquoise
Tsubulata_021394	NA	magenta
Tsubulata_021395	NA	turquoise
Tsubulata_021398	NA	turquoise
Tsubulata_021411	NA	turquoise
Tsubulata_021429	NA	turquoise
Tsubulata_021431	NA	turquoise
Tsubulata_021434	NA	turquoise
Tsubulata_021451	NA	magenta
Tsubulata_021460	NA	magenta
Tsubulata_021465	NA	turquoise
Tsubulata_021473	NA	turquoise
Tsubulata_021475	NA	turquoise
Tsubulata_021479	NA	turquoise
Tsubulata_021491	NA	turquoise
Tsubulata_021514	NA	turquoise
Tsubulata_021526	NA	magenta
Tsubulata_021527	NA	turquoise
Tsubulata_021531	NA	turquoise
Tsubulata_021533	NA	turquoise
Tsubulata_021537	NA	turquoise
Tsubulata_021548	NA	turquoise
Tsubulata_021549	NA	turquoise
Tsubulata_021557	NA	turquoise
Tsubulata_021565	NA	turquoise
Tsubulata_021600	NA	turquoise
Tsubulata_021605	NA	turquoise
Tsubulata_021612	NA	turquoise
Tsubulata_021625	NA	turquoise
Tsubulata_021633	NA	turquoise
Tsubulata_021646	NA	turquoise
Tsubulata_021648	NA	turquoise
Tsubulata_021651	NA	magenta
Tsubulata_021655	NA	turquoise
Tsubulata_021656	NA	turquoise
Tsubulata_021657	NA	turquoise
Tsubulata_021700	NA	turquoise
Tsubulata_021708	NA	turquoise
Tsubulata_021716	NA	turquoise
Tsubulata_021726	NA	turquoise
Tsubulata_021731	NA	turquoise
Tsubulata_021732	NA	turquoise
Tsubulata_021748	NA	turquoise
Tsubulata_021767	NA	turquoise
Tsubulata_021769	NA	turquoise
Tsubulata_021778	NA	turquoise
Tsubulata_021779	NA	turquoise
Tsubulata_021813	NA	turquoise
Tsubulata_021878	NA	turquoise
Tsubulata_021904	NA	turquoise
Tsubulata_021923	NA	turquoise
Tsubulata_021924	NA	turquoise
Tsubulata_021930	NA	turquoise
Tsubulata_021964	NA	turquoise
Tsubulata_021971	NA	magenta
Tsubulata_021974	NA	turquoise
Tsubulata_021990	NA	turquoise
Tsubulata_022019	NA	turquoise
Tsubulata_022021	NA	turquoise
Tsubulata_022027	NA	turquoise
Tsubulata_022030	NA	turquoise
Tsubulata_022031	NA	turquoise
Tsubulata_022034	NA	turquoise
Tsubulata_022036	NA	turquoise
Tsubulata_022044	NA	turquoise
Tsubulata_022062	NA	turquoise
Tsubulata_022130	NA	turquoise
Tsubulata_022149	NA	turquoise
Tsubulata_022169	NA	turquoise
Tsubulata_022171	NA	turquoise
Tsubulata_022175	NA	turquoise
Tsubulata_022178	NA	turquoise
Tsubulata_022180	NA	turquoise
Tsubulata_022184	NA	turquoise
Tsubulata_022186	NA	turquoise
Tsubulata_022189	NA	turquoise
Tsubulata_022208	NA	turquoise
Tsubulata_022209	NA	magenta
Tsubulata_022239	NA	turquoise
Tsubulata_022243	NA	turquoise
Tsubulata_022246	NA	turquoise
Tsubulata_022285	NA	turquoise
Tsubulata_022288	NA	turquoise
Tsubulata_022319	NA	turquoise
Tsubulata_022366	NA	turquoise
Tsubulata_022391	NA	turquoise
Tsubulata_022394	NA	turquoise
Tsubulata_022415	NA	turquoise
Tsubulata_022424	NA	turquoise
Tsubulata_022436	NA	turquoise
Tsubulata_022439	NA	turquoise
Tsubulata_022444	NA	turquoise
Tsubulata_022448	NA	turquoise
Tsubulata_022452	NA	turquoise
Tsubulata_022458	NA	turquoise
Tsubulata_022459	NA	magenta
Tsubulata_022460	NA	turquoise
Tsubulata_022461	NA	turquoise
Tsubulata_022488	NA	turquoise
Tsubulata_022521	NA	turquoise
Tsubulata_022526	NA	turquoise
Tsubulata_022545	NA	turquoise
Tsubulata_022548	NA	turquoise
Tsubulata_022572	NA	turquoise
Tsubulata_022575	NA	turquoise
Tsubulata_022576	NA	turquoise
Tsubulata_022590	NA	turquoise
Tsubulata_022591	NA	turquoise
Tsubulata_022600	NA	turquoise
Tsubulata_022601	NA	turquoise
Tsubulata_022614	NA	turquoise
Tsubulata_022618	NA	turquoise
Tsubulata_022664	NA	turquoise
Tsubulata_022671	NA	turquoise
Tsubulata_022696	NA	turquoise
Tsubulata_022722	NA	turquoise
Tsubulata_022725	NA	turquoise
Tsubulata_022765	NA	turquoise
Tsubulata_022773	NA	turquoise
Tsubulata_022787	NA	turquoise
Tsubulata_022809	NA	turquoise
Tsubulata_022813	NA	turquoise
Tsubulata_022826	NA	turquoise
Tsubulata_022832	NA	turquoise
Tsubulata_022833	NA	turquoise
Tsubulata_022847	NA	turquoise
Tsubulata_022854	NA	turquoise
Tsubulata_022856	NA	turquoise
Tsubulata_022862	NA	turquoise
Tsubulata_022863	NA	turquoise
Tsubulata_022864	NA	turquoise
Tsubulata_022865	NA	turquoise
Tsubulata_022868	NA	turquoise
Tsubulata_022906	NA	turquoise
Tsubulata_022909	NA	turquoise
Tsubulata_022910	NA	turquoise
Tsubulata_022913	NA	turquoise
Tsubulata_022930	NA	turquoise
Tsubulata_022934	NA	turquoise
Tsubulata_022958	NA	turquoise
Tsubulata_022963	NA	turquoise
Tsubulata_022966	NA	turquoise
Tsubulata_022969	NA	turquoise
Tsubulata_023004	NA	turquoise
Tsubulata_023007	NA	turquoise
Tsubulata_023010	NA	turquoise
Tsubulata_023016	NA	turquoise
Tsubulata_023020	NA	turquoise
Tsubulata_023023	NA	turquoise
Tsubulata_023075	NA	turquoise
Tsubulata_023078	NA	turquoise
Tsubulata_023081	NA	turquoise
Tsubulata_023093	NA	turquoise
Tsubulata_023102	NA	turquoise
Tsubulata_023119	NA	turquoise
Tsubulata_023141	NA	turquoise
Tsubulata_023154	NA	turquoise
Tsubulata_023173	NA	turquoise
Tsubulata_023219	NA	turquoise
Tsubulata_023220	NA	turquoise
Tsubulata_023221	NA	turquoise
Tsubulata_023223	NA	turquoise
Tsubulata_023238	NA	turquoise
Tsubulata_023242	NA	turquoise
Tsubulata_023244	NA	turquoise
Tsubulata_023250	NA	turquoise
Tsubulata_023251	NA	turquoise
Tsubulata_023257	NA	turquoise
Tsubulata_023281	NA	turquoise
Tsubulata_023293	NA	turquoise
