col	feature	id	2024_fc_SCvsWTSmorph	pval	2024_qval_SCvsWTSmorph
14022	gene	Tsubulata_023717	1.16933372692979	0.338692771367313	0.719101136276686
14023	gene	Tsubulata_023718	1.02193436985323	0.907694703444646	0.971383666522657
14024	gene	Tsubulata_023719	1.18017748854851	0.387587560701581	0.746496640280652
14025	gene	Tsubulata_023720	0.648972432708017	0.691329009370933	0.898052879044548
14026	gene	Tsubulata_023721	1.52552570461614	0.00574996241859971	0.430254277344299
14027	gene	Tsubulata_023723	1.30905073648462	0.56129057779853	0.847306242198441
14028	gene	Tsubulata_023724	0.681956137033979	0.351089070169105	0.724578718319919
14029	gene	Tsubulata_023725	0.71587303246948	0.201993299968018	0.652625643791788
14030	gene	Tsubulata_023733	1	NA	NA
14031	gene	Tsubulata_023736	1.20075977973069	0.782894542577356	0.927837594785354
14032	gene	Tsubulata_023741	0.992572602426296	0.97891497425225	0.992984416812479
14033	gene	Tsubulata_023742	1	NA	NA
14034	gene	Tsubulata_023743	1.02744299078084	0.971440704325154	0.991547925938075
14035	gene	Tsubulata_023744	1.0920740993866	0.468607921573752	0.796590628753519
14036	gene	Tsubulata_023745	1.1500506854941	0.77609161191392	0.927837594785354
14037	gene	Tsubulata_023749	0.840784302415351	0.227385985099541	0.666003123605119
14038	gene	Tsubulata_023750	1	NA	NA
14039	gene	Tsubulata_023751	1.12824755392967	0.65805890701302	0.897099982442986
14040	gene	Tsubulata_023753	1.72843724791229	0.383387268446911	0.743893742618651
14041	gene	Tsubulata_023754	1	NA	NA
14042	gene	Tsubulata_023755	1	NA	NA
14043	gene	Tsubulata_023756	0.758199444098919	0.588710308854946	0.862736020033523
14044	gene	Tsubulata_023757	0.417889671674818	0.011666659594095	0.464990960002172
14045	gene	Tsubulata_023758	1.18984299556657	0.607928501089348	0.871153786785503
14046	gene	Tsubulata_023759	0.744714431080033	0.170667040477293	0.631773147473597
14047	gene	Tsubulata_023762	1	NA	NA
14048	gene	Tsubulata_023763	1	NA	NA
14049	gene	Tsubulata_023767	1	NA	NA
14050	gene	Tsubulata_023770	1	NA	NA
14051	gene	Tsubulata_023773	1	NA	NA
14052	gene	Tsubulata_023774	1.07648440278982	0.6041357135659	0.86999147303186
14053	gene	Tsubulata_023775	1.4328422983039	0.173457568436406	0.633766726104163
14054	gene	Tsubulata_023776	0.888686653351048	0.533130344740308	0.834112069883968
14055	gene	Tsubulata_023777	1	NA	NA
14056	gene	Tsubulata_023778	1.05884998414528	0.856970601201616	0.950872451726556
14057	gene	Tsubulata_023779	0.695571083941345	0.232530197721726	0.670421275834741
14058	gene	Tsubulata_023780	1.00663019805109	0.967296778061807	0.990525214193494
14059	gene	Tsubulata_023781	1.89389859410791	0.207118777293805	0.655355635503051
14060	gene	Tsubulata_023782	1.14442547631734	0.274989317183067	0.69812318524364
14061	gene	Tsubulata_023783	0.886779765220282	0.57671749672274	0.856451023338439
14062	gene	Tsubulata_023784	1.98708913593712	0.23474222128697	0.67196112203682
14063	gene	Tsubulata_023785	1	NA	NA
14064	gene	Tsubulata_023786	0.482135912695804	0.102691308598475	0.58910345106343
14065	gene	Tsubulata_023787	0.956586474103967	0.880642414538389	0.960582849807393
14066	gene	Tsubulata_023788	0.802359411895741	0.61206082516129	0.873305257999036
14067	gene	Tsubulata_023789	0.577695668683803	0.201452384831887	0.65139243309141
14068	gene	Tsubulata_023790	0.937154782779376	0.764408590545481	0.927837594785354
14069	gene	Tsubulata_023791	1	NA	NA
14070	gene	Tsubulata_023792	1.01082836958703	0.906713745721468	0.970936533804452
14071	gene	Tsubulata_023793	0.714382476310556	0.0606702637975458	0.560528566386088
14072	gene	Tsubulata_023794	1	NA	NA
14073	gene	Tsubulata_023795	0.364898264247486	0.0719820766138242	0.570082146211535
14074	gene	Tsubulata_023796	0.42927092451281	0.141568207797774	0.609894206087506
14075	gene	Tsubulata_023798	0.756707305251586	0.0488555947352141	0.536780603444979
14076	gene	Tsubulata_023799	1	NA	NA
14077	gene	Tsubulata_023800	0.90379663346406	0.781608488554935	0.927837594785354
14078	gene	Tsubulata_023801	0.9389500104584	0.186899737343024	0.643682924806098
14079	gene	Tsubulata_023802	1.22244518936257	0.706431973618673	0.903838650392738
14080	gene	Tsubulata_023803	1	NA	NA
14081	gene	Tsubulata_023804	0.582049427577367	0.198462198615347	0.650776574651637
14082	gene	Tsubulata_023805	0.397443562113832	0.0588037982164602	0.555700908032376
14083	gene	Tsubulata_023807	0.502347125500238	0.00499738438864783	0.430254277344299
14084	gene	Tsubulata_023808	1.0682825900705	0.85438235141624	0.949907109371626
14085	gene	Tsubulata_023809	0.77423883557083	0.290356871659583	0.70874102742205
14086	gene	Tsubulata_023810	0.88367989052548	0.30712148331036	0.716212276835836
14087	gene	Tsubulata_023813	1	NA	NA
14088	gene	Tsubulata_023814	0.756545995857838	0.342818682987666	0.719101136276686
14089	gene	Tsubulata_023815	1	NA	NA
14090	gene	Tsubulata_023816	1	NA	NA
14091	gene	Tsubulata_023818	0.585839801502889	0.0398490546142342	0.524312896379197
14092	gene	Tsubulata_023819	1	NA	NA
14093	gene	Tsubulata_023820	1	NA	NA
14094	gene	Tsubulata_023821	1	NA	NA
14095	gene	Tsubulata_023823	0.701997525502357	0.499728812542383	0.815777881063214
14096	gene	Tsubulata_023824	0.945040490905532	0.658759847704804	0.897099982442986
14097	gene	Tsubulata_023825	1.18793496299006	0.489737890389125	0.810681277649069
14098	gene	Tsubulata_023829	0.983683372000315	0.955903407108425	0.987276152103147
14099	gene	Tsubulata_023830	0.682909517382497	0.172669160214922	0.632987232470482
14100	gene	Tsubulata_023831	1	NA	NA
14101	gene	Tsubulata_023832	0.550225482323635	0.104062801926795	0.58910345106343
14102	gene	Tsubulata_023833	1.01818150925939	0.953032460686578	0.986634492863119
14103	gene	Tsubulata_023834	1.3452148682727	0.28184618242824	0.702079911499326
14104	gene	Tsubulata_023835	0.899376685594138	0.770958383338658	0.927837594785354
14105	gene	Tsubulata_023837	0.681630710433113	0.304735923054187	0.715082402899323
14106	gene	Tsubulata_023838	1	NA	NA
14107	gene	Tsubulata_023839	1.55132728849261	0.536821888514332	0.835523693246105
14108	gene	Tsubulata_023840	0.909279582536073	0.705447695441517	0.903263228511871
14109	gene	Tsubulata_023841	0.980008042411007	0.937128472788678	0.981870725210565
14110	gene	Tsubulata_023842	1.14228921767889	0.246301554541122	0.679376119898488
14111	gene	Tsubulata_023845	0.933881539048892	0.887585501889123	0.963568699774017
14112	gene	Tsubulata_023846	1	NA	NA
14113	gene	Tsubulata_023848	1.91941629399053	0.156109740618512	0.623189840818045
14114	gene	Tsubulata_023849	0.62813190847534	0.359336499094398	0.730203122080557
14115	gene	Tsubulata_023850	0.965856636828736	0.721545282122751	0.911086144423468
14116	gene	Tsubulata_023851	1.56731099642858	0.539075400129323	0.83643990818822
14117	gene	Tsubulata_023852	0.89886317647378	0.196502432100971	0.649326680630967
14118	gene	Tsubulata_023854	0.446088023533589	0.420441396597733	0.76770615805287
14119	gene	Tsubulata_023855	0.624790143763551	0.359475651115281	0.730221707079623
14120	gene	Tsubulata_023857	1.19154751572583	0.86258639741477	0.953637701822458
14121	gene	Tsubulata_023858	0.363103062848054	0.0395428446846198	0.524312896379197
14122	gene	Tsubulata_023859	0.995644789480634	0.695304983887974	0.898052879044548
14123	gene	Tsubulata_023860	1	NA	NA
14124	gene	Tsubulata_023862	1.05015698304119	0.426058889693561	0.770114967794226
14125	gene	Tsubulata_023863	1.14254116257637	0.574260698093235	0.854975076752101
14126	gene	Tsubulata_023864	1.24565450607049	0.0894714956904404	0.58910345106343
14127	gene	Tsubulata_023869	1	NA	NA
14128	gene	Tsubulata_023872	1.2948866446483	0.0794880849581473	0.578234769359608
14129	gene	Tsubulata_023873	1	NA	NA
14130	gene	Tsubulata_023875	1.19424002903989	0.142459658880165	0.611080162855862
14131	gene	Tsubulata_023877	0.861203018060236	0.342818682987666	0.719101136276686
14132	gene	Tsubulata_023881	1.18459197367886	0.559685384327114	0.846527306589207
14133	gene	Tsubulata_023882	0.987417797102891	0.96320780414101	0.990120892190781
14134	gene	Tsubulata_023883	0.877965957703074	0.857476497838456	0.951021079178312
14135	gene	Tsubulata_023885	1.04271056850924	0.901364623646624	0.968618458145998
14136	gene	Tsubulata_023886	1.88264565834571	0.100396454280269	0.58910345106343
14137	gene	Tsubulata_023891	1.01094529712772	0.805306028981793	0.927837594785354
14138	gene	Tsubulata_023893	1.50515384585655	0.546949149734915	0.841036008834167
14139	gene	Tsubulata_023894	1.92678762858429	0.38211812640055	0.742846063060563
14140	gene	Tsubulata_023900	2.56392547811568	0.0395577798487298	0.524312896379197
14141	gene	Tsubulata_023901	1	NA	NA
14142	gene	Tsubulata_023902	0.582981383039952	0.194381047723026	0.649326680630967
14143	gene	Tsubulata_023907	1.74467408277284	0.0204680767396648	0.506905828476858
14144	gene	Tsubulata_023911	1.91268728562899	0.243217179337561	0.677071008568625
14145	gene	Tsubulata_023917	1	NA	NA
14146	gene	Tsubulata_023918	0.588178709936733	0.098525790147503	0.58910345106343
14147	gene	Tsubulata_023921	0.811824807106738	0.415859963474683	0.765640733883107
14148	gene	Tsubulata_023923	1	NA	NA
14149	gene	Tsubulata_023925	1	NA	NA
14150	gene	Tsubulata_023926	0.792844782406465	0.304691997836718	0.715061360228324
14151	gene	Tsubulata_023927	1	NA	NA
14152	gene	Tsubulata_023929	1	NA	NA
14153	gene	Tsubulata_023931	0.797739606229136	0.640426968000259	0.888574151799306
14154	gene	Tsubulata_023932	0.766245388815793	0.248673281094011	0.681510366842284
14155	gene	Tsubulata_023934	1	NA	NA
14156	gene	Tsubulata_023935	0.927623638886625	0.806275486925307	0.928151907101304
14157	gene	Tsubulata_023937	0.95370542389126	0.85486150604333	0.949939795868113
14158	gene	Tsubulata_023938	0.980777238566873	0.966406628653241	0.990525214193494
14159	gene	Tsubulata_023942	1	NA	NA
14160	gene	Tsubulata_023943	1	NA	NA
14161	gene	Tsubulata_023944	0.723308338187494	0.545624056368528	0.840401937774981
14162	gene	Tsubulata_023946	0.781151566047864	0.341643655890264	0.719101136276686
14163	gene	Tsubulata_023947	1	NA	NA
14164	gene	Tsubulata_023948	0.95538545765032	0.911044306183777	0.972559147061642
14165	gene	Tsubulata_023949	1.09377405383519	0.614621753876065	0.874823462218002
14166	gene	Tsubulata_023950	1	NA	NA
14167	gene	Tsubulata_023951	1.89028683189848	0.115476897757222	0.589711888338874
14168	gene	Tsubulata_023952	1	NA	NA
14169	gene	Tsubulata_023955	0.0675401212952187	0.0146926743500504	0.476289467242917
14170	gene	Tsubulata_023956	0.828315770994471	0.731663424347414	0.915719957734318
14171	gene	Tsubulata_023957	1.42369559289203	0.0071454290042039	0.433213441249079
14172	gene	Tsubulata_023958	0.839921138773044	0.781690745445544	0.927837594785354
14173	gene	Tsubulata_023959	0.364756650031211	0.10918948778895	0.58910345106343
14174	gene	Tsubulata_023960	1.0700502570756	0.0199930580943443	0.506905828476858
14175	gene	Tsubulata_023961	0.938691501198625	0.695304983887974	0.898052879044548
14176	gene	Tsubulata_023962	1.00415480961127	0.987787640879768	0.995771336759926
14177	gene	Tsubulata_023963	1.32931287147855	0.413072490043484	0.763681163752867
14178	gene	Tsubulata_023964	1	NA	NA
14179	gene	Tsubulata_023965	0.888904977729195	0.490427284352216	0.811115074267389
14180	gene	Tsubulata_023966	1.30600165417186	0.163639381218645	0.626686840305837
14181	gene	Tsubulata_023970	0.625007691106932	0.010560525205319	0.457843812862976
14182	gene	Tsubulata_023971	1.18134842107092	0.421070590635799	0.767806596058206
14183	gene	Tsubulata_023972	1.37479118167461	0.0167637333344729	0.491647129522331
14184	gene	Tsubulata_023974	1.77327065476417	0.00610034135158743	0.433213441249079
14185	gene	Tsubulata_023975	1.08542466660299	0.809381438136006	0.929570223664549
14186	gene	Tsubulata_023976	0.436674761792388	0.220733348494879	0.660728014576412
14187	gene	Tsubulata_023977	2.35779160000634	0.232103767397685	0.670292610775047
14188	gene	Tsubulata_023978	0.767847586060783	0.211990335121006	0.657949329977213
14189	gene	Tsubulata_023979	0.724906722073963	0.553010810198801	0.843828754172355
14190	gene	Tsubulata_023980	0.168559108275223	0.0683997518279313	0.565740159657491
14191	gene	Tsubulata_023981	2.57133074868464	0.270740982876453	0.694774632075025
14192	gene	Tsubulata_023984	0.627523744014941	0.4755802326945	0.801978042849628
14193	gene	Tsubulata_023985	1	NA	NA
14194	gene	Tsubulata_023986	1	NA	NA
14195	gene	Tsubulata_023989	0.931461066748086	0.847332707458711	0.946494748749847
14196	gene	Tsubulata_023990	1	NA	NA
14197	gene	Tsubulata_023991	1.61835527020437	0.388551020684536	0.747216540061888
14198	gene	Tsubulata_023993	1	NA	NA
14199	gene	Tsubulata_023995	1	NA	NA
14200	gene	Tsubulata_023997	1	NA	NA
14201	gene	Tsubulata_023999	1.16122163828367	0.772053702554859	0.927837594785354
14202	gene	Tsubulata_024000	1.39198808795525	0.114423315341558	0.589711888338874
14203	gene	Tsubulata_024002	1	NA	NA
14204	gene	Tsubulata_024003	1.84586706392573	0.434877792162075	0.774777990981
14205	gene	Tsubulata_024004	0.447743590507039	0.00310259543801394	0.392180068263633
14206	gene	Tsubulata_024005	0.960845514322724	0.695304983887974	0.898052879044548
14207	gene	Tsubulata_024006	0.678373136902666	0.512964039238192	0.822393884362401
14208	gene	Tsubulata_024007	0.812562112283458	0.5594817005651	0.84646159928005
14209	gene	Tsubulata_024009	1	NA	NA
14210	gene	Tsubulata_024010	0.798976059621819	0.588806333658678	0.862777597558359
14211	gene	Tsubulata_024011	0.665111176487032	0.48603728328456	0.808119761051765
14212	gene	Tsubulata_024012	0.758457955891598	0.371785771307687	0.736835379527055
14213	gene	Tsubulata_024013	0.55739110335836	0.00525310704154669	0.430254277344299
14214	gene	Tsubulata_024014	0.726244167252061	0.00734616619562023	0.433213441249079
14215	gene	Tsubulata_024017	1.27330219781639	0.228769566823504	0.667244246735834
14216	gene	Tsubulata_024019	0.525004402627392	0.0530657631771748	0.545457379793523
14217	gene	Tsubulata_024020	1	NA	NA
14218	gene	Tsubulata_024022	1	NA	NA
14219	gene	Tsubulata_024023	1.00554871582292	0.805306028981793	0.927837594785354
14220	gene	Tsubulata_024047	1	NA	NA
14221	gene	Tsubulata_024048	1.74209175749013	0.0051029943161931	0.430254277344299
14222	gene	Tsubulata_024054	0.760856726717445	0.568338233647168	0.851295518324095
14223	gene	Tsubulata_024065	1	NA	NA
14224	gene	Tsubulata_024066	1	NA	NA
14225	gene	Tsubulata_024068	1.12023314285808	0.43851421900116	0.776870252084826
14226	gene	Tsubulata_024069	1	NA	NA
14227	gene	Tsubulata_024070	1	NA	NA
14228	gene	Tsubulata_024073	0.902146288217236	0.71835284936635	0.909783142454876
14229	gene	Tsubulata_024074	1.04507691640666	0.568648864836753	0.851295518324095
14230	gene	Tsubulata_024075	0.485124019491625	0.0519592376361164	0.54355254669797
14231	gene	Tsubulata_024078	1.09981462094599	0.753476936216836	0.925333223666395
14232	gene	Tsubulata_024080	0.481278780770881	0.0130684248258743	0.473960107522921
14233	gene	Tsubulata_024083	1.10732965943378	0.144595262157259	0.614023796496821
14234	gene	Tsubulata_024085	0.734052157968449	0.0291613439001612	0.521653178439936
14235	gene	Tsubulata_024088	1	NA	NA
14236	gene	Tsubulata_024089	1	NA	NA
14237	gene	Tsubulata_024090	1	NA	NA
14238	gene	Tsubulata_024091	1	NA	NA
14239	gene	Tsubulata_024095	1	NA	NA
14240	gene	Tsubulata_024101	1.21404068730148	0.517409757595507	0.82381757148969
14241	gene	Tsubulata_024105	1.01697316917206	0.836096870557002	0.941863723275883
14242	gene	Tsubulata_024108	1	NA	NA
14243	gene	Tsubulata_024111	1	NA	NA
14244	gene	Tsubulata_024114	1	NA	NA
14245	gene	Tsubulata_024124	1	NA	NA
14246	gene	Tsubulata_024127	1.24030257889415	0.221693877514813	0.661331232983157
14247	gene	Tsubulata_024128	0.884113667384787	0.825795902759384	0.936702493716719
14248	gene	Tsubulata_024130	1.23880277242792	0.116493727320439	0.589711888338874
14249	gene	Tsubulata_024131	1.38157679844875	0.668204000801675	0.898052879044548
14250	gene	Tsubulata_024132	1.32589492821767	0.480974681640879	0.805694628856292
14251	gene	Tsubulata_024133	0.660934592899237	0.0626918146282942	0.562861246138492
14252	gene	Tsubulata_024134	1	NA	NA
14253	gene	Tsubulata_024136	1	NA	NA
14254	gene	Tsubulata_024139	0.966964315396461	0.939973973795097	0.982744156926997
14255	gene	Tsubulata_024140	1	NA	NA
14256	gene	Tsubulata_024143	1	NA	NA
14257	gene	Tsubulata_024145	0.725583165921709	0.393041973433352	0.749969549121196
14258	gene	Tsubulata_024147	1	NA	NA
14259	gene	Tsubulata_024148	1	NA	NA
14260	gene	Tsubulata_024150	1	NA	NA
14261	gene	Tsubulata_024155	1	NA	NA
14262	gene	Tsubulata_024157	1	NA	NA
14263	gene	Tsubulata_024158	1.20617391444111	0.157122112122674	0.623981868775573
14264	gene	Tsubulata_024159	1	NA	NA
14265	gene	Tsubulata_024160	1	NA	NA
14266	gene	Tsubulata_024161	1.50138537425256	0.156167677717453	0.623299482480099
14267	gene	Tsubulata_024162	1.15133666198944	0.187633193556232	0.644362059814724
14268	gene	Tsubulata_024164	0.871167797280144	0.736566218561425	0.918032021137113
14269	gene	Tsubulata_024165	1	NA	NA
14270	gene	Tsubulata_024166	1	NA	NA
14271	gene	Tsubulata_024168	1.61900343312431	0.171686757812388	0.631908606075659
14272	gene	Tsubulata_024169	1	NA	NA
14273	gene	Tsubulata_024170	1	NA	NA
14274	gene	Tsubulata_024172	1	NA	NA
14275	gene	Tsubulata_024173	1	NA	NA
14276	gene	Tsubulata_024177	1	NA	NA
14277	gene	Tsubulata_024178	1	NA	NA
14278	gene	Tsubulata_024179	1	NA	NA
14279	gene	Tsubulata_024180	1	NA	NA
14280	gene	Tsubulata_024182	0.872624952514173	0.680998816964863	0.898052879044548
14281	gene	Tsubulata_024183	1	NA	NA
14282	gene	Tsubulata_024187	1	NA	NA
14283	gene	Tsubulata_024188	1	NA	NA
14284	gene	Tsubulata_024189	1	NA	NA
14285	gene	Tsubulata_024190	1	NA	NA
14286	gene	Tsubulata_024191	1	NA	NA
14287	gene	Tsubulata_024192	0.997992612016309	0.99711476337133	0.998530258181292
14288	gene	Tsubulata_024194	5.20860203070768	0.055549221449786	0.553154530584111
14289	gene	Tsubulata_024195	1	NA	NA
14290	gene	Tsubulata_024196	1	NA	NA
14291	gene	Tsubulata_024197	1	NA	NA
14292	gene	Tsubulata_024198	0.745426585987242	0.0712326583861675	0.569104498928733
14293	gene	Tsubulata_024199	0.999593184462675	0.996825746515399	0.998530258181292
14294	gene	Tsubulata_024200	1	NA	NA
14295	gene	Tsubulata_024201	1	NA	NA
14296	gene	Tsubulata_024202	0.666186104282549	0.194017868959781	0.649326680630967
14297	gene	Tsubulata_024203	1	NA	NA
14298	gene	Tsubulata_024210	1	NA	NA
14299	gene	Tsubulata_024214	1	NA	NA
14300	gene	Tsubulata_024215	0.592807716985788	0.0568086989002101	0.553154530584111
14301	gene	Tsubulata_024216	0.729576847784441	0.430937926772644	0.772824416283924
14302	gene	Tsubulata_024217	0.964825890925041	0.539950582210296	0.837021026860879
14303	gene	Tsubulata_024219	1	NA	NA
14304	gene	Tsubulata_024220	1.22174065559663	0.435954371707513	0.775221578057182
14305	gene	Tsubulata_024222	0.538399850356653	0.297219213182156	0.712113437512219
14306	gene	Tsubulata_024223	1.16768659635594	0.386081524995173	0.745872458800176
14307	gene	Tsubulata_024225	1	NA	NA
14308	gene	Tsubulata_024226	1.22962831049155	0.0280815763734193	0.520494260704533
14309	gene	Tsubulata_024227	1.38967706975195	0.179986444168845	0.638919914730359
14310	gene	Tsubulata_024228	1.1808115080005	0.0405104293556171	0.524312896379197
14311	gene	Tsubulata_024229	1.49043207348355	0.405667371332586	0.758771587473303
14312	gene	Tsubulata_024230	0.798196884599091	0.63097334577444	0.88304322576739
14313	gene	Tsubulata_024231	1.65370681132985	0.0731213444450118	0.573147389427251
14314	gene	Tsubulata_024232	0.661183347337074	0.387333496714057	0.746496640280652
14315	gene	Tsubulata_024233	0.81402409554353	0.429263467536203	0.77152407811705
14316	gene	Tsubulata_024234	0.894151589898861	0.61544142040072	0.875137591539571
14317	gene	Tsubulata_024235	0.887026285006171	0.417150530244233	0.765881161851502
14318	gene	Tsubulata_024236	1.14107003944003	0.372840091641358	0.737573140462529
14319	gene	Tsubulata_024238	1	NA	NA
14320	gene	Tsubulata_024239	0.793658722236052	0.549302725832189	0.842174434807467
14321	gene	Tsubulata_024241	1	NA	NA
14322	gene	Tsubulata_024243	1.07832786930833	0.747241226081858	0.922105410201762
14323	gene	Tsubulata_024244	1.08176907741356	0.805306028981793	0.927837594785354
14324	gene	Tsubulata_024246	1	NA	NA
14325	gene	Tsubulata_024250	0.913739127702332	0.342818682987666	0.719101136276686
14326	gene	Tsubulata_024251	0.976876067894006	0.695304983887974	0.898052879044548
14327	gene	Tsubulata_024252	0.172487176662462	0.205130865186776	0.654338049879997
14328	gene	Tsubulata_024253	0.176679591585465	0.271229515406031	0.694774632075025
14329	gene	Tsubulata_024256	0.995258854788768	0.99152681614483	0.996985745673819
14330	gene	Tsubulata_024257	1	NA	NA
14331	gene	Tsubulata_024258	0.417905149939337	0.0452680682032365	0.534006001463249
14332	gene	Tsubulata_024259	1	NA	NA
14333	gene	Tsubulata_024260	0.93135793831281	0.342818682987666	0.719101136276686
14334	gene	Tsubulata_024272	0.803988487827133	0.557717649196503	0.845655109402464
14335	gene	Tsubulata_024273	1	NA	NA
14336	gene	Tsubulata_024274	1.07083646738971	0.873535860993974	0.957976412000415
14337	gene	Tsubulata_024278	1	NA	NA
14338	gene	Tsubulata_024279	1	NA	NA
14339	gene	Tsubulata_024280	0.714675480335274	0.0129422744446828	0.473960107522921
14340	gene	Tsubulata_024281	1	NA	NA
14341	gene	Tsubulata_024287	1	NA	NA
14342	gene	Tsubulata_024289	1	NA	NA
14343	gene	Tsubulata_024291	1.13366255828754	0.412035240752609	0.76318272917698
14344	gene	Tsubulata_024293	1	NA	NA
14345	gene	Tsubulata_024295	1	NA	NA
14346	gene	Tsubulata_024296	0.297242644341053	0.0683924249738558	0.565740159657491
14347	gene	Tsubulata_024297	1.14845347993782	0.764656514089816	0.927837594785354
14348	gene	Tsubulata_024299	1	NA	NA
14349	gene	Tsubulata_024303	1.19695438944228	0.253089858692743	0.684782150735458
14350	gene	Tsubulata_024306	1.28800965417877	0.657866975101047	0.896991666157306
14351	gene	Tsubulata_024307	0.578297703773867	0.146094572311836	0.615523064189208
14352	gene	Tsubulata_024309	1.17078492819594	0.55528998790415	0.844641367233475
14353	gene	Tsubulata_024310	0.501002695274865	0.114268849763766	0.589711888338874
14354	gene	Tsubulata_024311	1.41405234970882	0.560298991041032	0.846789899712539
14355	gene	Tsubulata_024312	1	NA	NA
14356	gene	Tsubulata_024313	1	NA	NA
14357	gene	Tsubulata_024314	1.032862423466	0.358921293204025	0.72972219982987
14358	gene	Tsubulata_024315	0.959545300945876	0.803424829209302	0.927837594785354
14359	gene	Tsubulata_024316	1.14360235415925	0.561386141485432	0.847306242198441
14360	gene	Tsubulata_024317	0.563554572775526	0.0910373317779705	0.58910345106343
14361	gene	Tsubulata_024318	0.142241467257366	0.000414393095390819	0.282903605519488
14362	gene	Tsubulata_024319	0.972497395817737	0.905162486702741	0.97013878257818
14363	gene	Tsubulata_024320	1.34902196173278	0.0148112129693325	0.476444954810845
14364	gene	Tsubulata_024321	1.08804927833518	0.735638749790532	0.917641823817864
14365	gene	Tsubulata_024322	0.657947534673621	0.695304983887974	0.898052879044548
14366	gene	Tsubulata_024323	1.33022479513582	0.138801630923325	0.60882653518225
14367	gene	Tsubulata_024324	1	NA	NA
14368	gene	Tsubulata_024325	0.498023440560999	0.0563287676988751	0.553154530584111
14369	gene	Tsubulata_024326	1	NA	NA
14370	gene	Tsubulata_024327	1	NA	NA
14371	gene	Tsubulata_024328	0.395046527733552	0.368878934561086	0.735540161501155
14372	gene	Tsubulata_024330	1	NA	NA
14373	gene	Tsubulata_024331	1	NA	NA
14374	gene	Tsubulata_024334	0.369749989154626	0.188625569493154	0.644873030137539
14375	gene	Tsubulata_024335	1.09124979148058	0.5381294940504	0.836388201974327
14376	gene	Tsubulata_024336	0.668790471864025	0.459715885624848	0.790087196342691
14377	gene	Tsubulata_024338	1.12531574053551	0.60072593353596	0.868426837989919
14378	gene	Tsubulata_024339	1.1139387343755	0.813175601132077	0.930977517733286
14379	gene	Tsubulata_024340	0.832477934246719	0.793867444419952	0.927837594785354
14380	gene	Tsubulata_024341	0.779833447651748	0.0781417184721689	0.57670504258732
14381	gene	Tsubulata_024342	1.14770872631677	0.526456662089613	0.829672677079095
14382	gene	Tsubulata_024343	1.13364070807346	0.814777849288622	0.931597591235258
14383	gene	Tsubulata_024344	1.78217425046021	0.266346317849303	0.693931738754253
14384	gene	Tsubulata_024345	1	NA	NA
14385	gene	Tsubulata_024346	0.75818906377406	0.611944924120243	0.873261715004854
14386	gene	Tsubulata_024347	1	NA	NA
14387	gene	Tsubulata_024348	1	NA	NA
14388	gene	Tsubulata_024349	0.587675034081934	0.379214491482084	0.740422258383651
14389	gene	Tsubulata_024350	1.42292563136445	0.118150611704949	0.589711888338874
14390	gene	Tsubulata_024351	1.27682793837206	0.150348672882697	0.619066476810575
14391	gene	Tsubulata_024352	1.2736812758268	0.179046408745862	0.637825547003939
14392	gene	Tsubulata_024353	1.07411623927129	0.775788556606807	0.927837594785354
14393	gene	Tsubulata_024355	1.0086367092798	0.976219699866655	0.992572520169621
14394	gene	Tsubulata_024356	0.805082608508558	0.0325314139683868	0.521778877588246
14395	gene	Tsubulata_024357	0.815074345550439	0.130410176473565	0.60029007111095
14396	gene	Tsubulata_024358	1	NA	NA
14397	gene	Tsubulata_024359	0.8268598419621	0.585558114674125	0.861635223052962
14398	gene	Tsubulata_024360	0.846220946764065	0.332165183607572	0.719101136276686
14399	gene	Tsubulata_024361	1	NA	NA
14400	gene	Tsubulata_024362	1.30781246535422	0.271850478886049	0.695082013202505
14401	gene	Tsubulata_024363	1.22257380507851	0.70960269518949	0.905253202548858
14402	gene	Tsubulata_024364	0.638639606220047	0.195619471619587	0.649326680630967
14403	gene	Tsubulata_024365	0.78542103271566	0.486044805277167	0.808119761051765
14404	gene	Tsubulata_024367	1	NA	NA
14405	gene	Tsubulata_024368	0.984490445598574	0.959158688762812	0.988442288208137
14406	gene	Tsubulata_024370	1.85698619407546	0.0614356563291103	0.56129072243885
14407	gene	Tsubulata_024371	1	NA	NA
14408	gene	Tsubulata_024372	1	NA	NA
14409	gene	Tsubulata_024373	1	NA	NA
14410	gene	Tsubulata_024374	1.1693393766874	0.177136447167084	0.636379540959833
14411	gene	Tsubulata_024375	1	NA	NA
14412	gene	Tsubulata_024376	1.1268828109216	0.523558906955894	0.828102718466757
14413	gene	Tsubulata_024377	1	NA	NA
14414	gene	Tsubulata_024378	0.705451930821175	0.0347889033282557	0.521778877588246
14415	gene	Tsubulata_024380	2.63460232661796	0.112885949055277	0.58910345106343
14416	gene	Tsubulata_024381	0.739152242830682	0.235226950125411	0.672476841491822
14417	gene	Tsubulata_024382	0.946324639354472	0.891476923234722	0.964928703661093
14418	gene	Tsubulata_024383	1	NA	NA
14419	gene	Tsubulata_024384	1	NA	NA
14420	gene	Tsubulata_024385	1	NA	NA
14421	gene	Tsubulata_024386	1	NA	NA
14422	gene	Tsubulata_024387	1	NA	NA
14423	gene	Tsubulata_024388	1	NA	NA
14424	gene	Tsubulata_024389	1.01006791668988	0.805306028981793	0.927837594785354
14425	gene	Tsubulata_024390	1	NA	NA
